Job Title,Role,Experience,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8,Skill9,Skill10,Skill11,Skill12,Skill13,Skill14,Skill15,Skill16
Financial Advisor,Wealth Management Advisor,9.5,Wealth management strategies,Asset allocation,Estate planning,Tax management,Client relationship management,,,,,,,,,,,
Digital Marketing Specialist,SEO Specialist,4.5,Search engine algorithms and ranking ranking factors,Keyword research and analysis analysis,On - page and off off - page,SEO optimization,SEO tools,Google,Analytics,SEMrush,SEO content strategy,,,,,,,
Data Scientist,Data Engineer,7.5,Data integration,ETL,Extract,Transform,Load,Big data technologies,Hadoop,Spark,Database management,Data warehousing,,,,,,
Systems Administrator,IT Support Specialist,8.0,Technical troubleshooting,Hardware and software software support,Customer service,Problem - solving,Communication,,,,,,,,,,,
Marketing Director,Marketing Communications Director,7.5,Marketing communication,Public relations,Content strategy,Crisis management,Media relations,,,,,,,,,,,
Architect,Architectural Designer,8.5,Architectural design software,AutoCAD,Revit,Building codes and regulations regulations 3D modeling,Visualization,Sustainable design,,,,,,,,,,
Web Designer,Frontend Web Designer,9.0,Frontend web development,HTML/CSS,CSS,Responsive design,User interface,UI design,Adobe,Creative,Suite,Collaboration skills,,,,,,
Data Analyst,Data Quality Analyst,6.0,Data quality assessment and improvement improvement,Data profiling and validation validation,Knowledge of data quality tools,Informatica,Talend,Data governance principles,SQL for data analysis,Attention to detail and data data accuracy,,,,,,,,
Systems Administrator,Database Administrator,6.5,Database management systems,MySQL,Oracle,SQL,Server,Data security,Database tuning and optimization optimization,Backup and recovery recovery,,,,,,,,
Network Engineer,Wireless Network Engineer,8.0,Wireless network design and architecture architecture,Wi -,Fi standards and protocols protocols,RF,Radio,Frequency planning and optimization optimization,Wireless security protocols,Troubleshooting wireless network issues,,,,,,,,
Network Administrator,Systems Administrator,5.5,System administration,Server maintenance,Active,Directory,Backup and recovery recovery,Cloud computing,AWS,Azure,Troubleshooting,IT security best practices,Collaboration,Problem - solving,Attention to detail,Communication skills,Technical knowledge,
Network Security Specialist,Security Operations Center (SOC) Analyst,5.5,SOC operations,Security incident response,Threat detection,Log analysis,Security tools,IDS/IPS,IPS,Security alerts triage,,,,,,,,
Network Engineer,Network Administrator,5.0,Network management,Troubleshooting,Network security,IT certifications,CCNA,,,,,,,,,,,
Data Analyst,Data Quality Analyst,8.0,Data quality assessment and improvement improvement,Data profiling and validation validation,Knowledge of data quality tools,Informatica,Talend,Data governance principles,SQL for data analysis,Attention to detail and data data accuracy,,,,,,,,
Database Administrator,Database Analyst,9.0,Data analysis,Database querying and reporting reporting,Data visualization,SQL proficiency,Data quality assurance,,,,,,,,,,,
Accountant,Financial Accountant,4.5,Financial reporting,Accounting software,QuickBooks,Auditing,GAAP knowledge,,,,,,,,,,,
Web Developer,Backend Web Developer,6.0,Server - side programming,Node.js,Python,Database management,SQL,MongoDB,,,,,,,,,,
Systems Administrator,IT Support Specialist,5.5,Technical troubleshooting,Hardware and software software support,Customer service,Problem - solving,Communication,,,,,,,,,,,
Digital Marketing Specialist,SEO Specialist,6.5,Search engine algorithms and ranking ranking factors,Keyword research and analysis analysis,On - page and off off - page,SEO optimization,SEO tools,Google,Analytics,SEMrush,SEO content strategy,,,,,,,
Digital Marketing Specialist,Social Media Manager,6.0,Social media platforms,Facebook,Twitter,Instagram,Content creation and scheduling scheduling,Social media analytics and insights insights,Community engagement,Paid social advertising,,,,,,,,
Network Security Specialist,Security Operations Center (SOC) Analyst,8.5,SOC operations,Security incident response,Threat detection,Log analysis,Security tools,IDS/IPS,IPS,Security alerts triage,,,,,,,,
Database Developer,SQL Database Developer,8.5,SQL,Structured,Query,Language,Database design,Query optimization,Data modeling,Database maintenance,Problem - solving skills,,,,,,,
Marketing Analyst,Data Analyst,6.5,Data analysis tools,SQL,Python,Data visualization tools,Tableau,Power,BI,Statistical analysis,Data cleansing and transformation transformation,Data modeling,Communication of data insights,Problem - solving,Attention to detail,Business acumen,,
Front-End Engineer,UI/UX Front-End Developer,8.0,UI/UX,UX design,Frontend web development,Wireframing and prototyping prototyping,User research,Accessibility standards,Responsive design,Collaboration skills,,,,,,,,
Digital Marketing Specialist,Social Media Manager,5.5,Social media platforms,Facebook,Twitter,Instagram,Content creation and scheduling scheduling,Social media analytics and insights insights,Community engagement,Paid social advertising,,,,,,,,
UX Researcher,UX Strategist,9.0,User experience strategy,User journey mapping,Design thinking,,,,,,,,,,,,,
Digital Marketing Specialist,Social Media Manager,6.5,Social media platforms,Facebook,Twitter,Instagram,Content creation and scheduling scheduling,Social media analytics and insights insights,Community engagement,Paid social advertising,,,,,,,,
Accountant,Forensic Accountant,6.5,Forensic accounting,Fraud detection,Legal knowledge,Investigative skills,,,,,,,,,,,,
Web Developer,Frontend Web Developer,7.0,"HTML ,","CSS ,",JavaScript,Frontend frameworks,React,Angular,User experience,UX,,,,,,,,
Front-End Engineer,JavaScript Developer,7.0,JavaScript programming,Frontend development,Frontend frameworks,React,Angular,DOM manipulation,AJAX,Debugging and troubleshooting troubleshooting,,,,,,,,
Financial Advisor,Retirement Planner,7.5,Retirement planning,Social security,Investment products,Tax planning,Estate planning,,,,,,,,,,,
Architect,Sustainable Design Specialist,8.0,Sustainable design principles,Energy efficiency,LEED certification,Green building materials,Environmental impact assessment,,,,,,,,,,,
Front-End Developer,UI/UX Developer,6.5,User interface,UI design,User experience,UX design,Web design principles,Prototyping and wireframing wireframing,Front - end development languages,HTML,CSS,JavaScript,Interaction design,User testing,Responsive design,Usability testing,Collaboration,Attention to detail
Network Administrator,Network Engineer,9.0,Network infrastructure design,Routing and switching switching,Network protocols,TCP/IP,IP,Cisco or,Juniper certifications,Troubleshooting and diagnostics diagnostics,Security protocols,Wireless networking,Network monitoring,Collaboration,Problem - solving,Attention to detail,,
Front-End Engineer,JavaScript Developer,6.0,JavaScript programming,Frontend development,Frontend frameworks,React,Angular,DOM manipulation,AJAX,Debugging and troubleshooting troubleshooting,,,,,,,,
Systems Administrator,IT Support Specialist,8.5,Technical troubleshooting,Hardware and software software support,Customer service,Problem - solving,Communication,,,,,,,,,,,
Web Developer,Backend Web Developer,5.5,Server - side programming,Node.js,Python,Database management,SQL,MongoDB,,,,,,,,,,
Systems Administrator,IT Support Specialist,8.0,Technical troubleshooting,Hardware and software software support,Customer service,Problem - solving,Communication,,,,,,,,,,,
Systems Administrator,Database Administrator,7.0,Database management systems,MySQL,Oracle,SQL,Server,Data security,Database tuning and optimization optimization,Backup and recovery recovery,,,,,,,,
Marketing Analyst,Data Analyst,7.5,Data analysis tools,SQL,Python,Data visualization tools,Tableau,Power,BI,Statistical analysis,Data cleansing and transformation transformation,Data modeling,Communication of data insights,Problem - solving,Attention to detail,Business acumen,,
Network Administrator,Network Security Analyst,7.0,Network security protocols,Intrusion detection and prevention prevention,Security incident response,Firewall administration,Vulnerability assessment,Security policies and procedures procedures,Log analysis,Ethical hacking,Problem - solving,Communication skills,Attention to detail,,,,,
Systems Administrator,Database Administrator,7.0,Database management systems,MySQL,Oracle,SQL,Server,Data security,Database tuning and optimization optimization,Backup and recovery recovery,,,,,,,,
Financial Analyst,Financial Planner,5.5,Financial planning,Investment strategy,Retirement planning,Tax knowledge,,,,,,,,,,,,
Network Security Specialist,Security Consultant,6.5,Security consulting,Risk assessment,Security audits,Security policy development,Penetration testing,Client communication,,,,,,,,,,
Architect,Sustainable Design Specialist,4.0,Sustainable design principles,Energy efficiency,LEED certification,Green building materials,Environmental impact assessment,,,,,,,,,,,
Sales Manager,Regional Sales Director,7.0,Sales strategy development,Territory management,Sales team leadership,,,,,,,,,,,,,
Financial Advisor,Investment Advisor,5.5,Investment strategies,Portfolio management,Financial planning,Risk assessment,Regulatory compliance,,,,,,,,,,,
Marketing Analyst,Data Analyst,8.0,Data analysis tools,SQL,Python,Data visualization tools,Tableau,Power,BI,Statistical analysis,Data cleansing and transformation transformation,Data modeling,Communication of data insights,Problem - solving,Attention to detail,Business acumen,,
Financial Analyst,Financial Planner,6.5,Financial planning,Investment strategy,Retirement planning,Tax knowledge,,,,,,,,,,,,
Database Developer,NoSQL Database Engineer,4.5,NoSQL databases,MongoDB,Cassandra,Data modeling,Data migration,Performance tuning,Scalability,Distributed systems,,,,,,,,
Network Engineer,Network Administrator,6.5,Network management,Troubleshooting,Network security,IT certifications,CCNA,,,,,,,,,,,
Network Administrator,Network Security Analyst,6.5,Network security protocols,Intrusion detection and prevention prevention,Security incident response,Firewall administration,Vulnerability assessment,Security policies and procedures procedures,Log analysis,Ethical hacking,Problem - solving,Communication skills,Attention to detail,,,,,
Digital Marketing Specialist,SEO Specialist,4.0,Search engine algorithms and ranking ranking factors,Keyword research and analysis analysis,On - page and off off - page,SEO optimization,SEO tools,Google,Analytics,SEMrush,SEO content strategy,,,,,,,
Finance Manager,Treasury Manager,4.5,Treasury management,Cash flow analysis,Risk management,Financial forecasting,Banking relations,,,,,,,,,,,
Network Administrator,Network Engineer,7.0,Network infrastructure design,Routing and switching switching,Network protocols,TCP/IP,IP,Cisco or,Juniper certifications,Troubleshooting and diagnostics diagnostics,Security protocols,Wireless networking,Network monitoring,Collaboration,Problem - solving,Attention to detail,,
Sales Manager,Sales Team Leader,7.5,Sales leadership,Team management,Sales strategy and planning planning,,,,,,,,,,,,,
Systems Administrator,Database Administrator,7.0,Database management systems,MySQL,Oracle,SQL,Server,Data security,Database tuning and optimization optimization,Backup and recovery recovery,,,,,,,,
Marketing Analyst,Data Analyst,8.0,Data analysis tools,SQL,Python,Data visualization tools,Tableau,Power,BI,Statistical analysis,Data cleansing and transformation transformation,Data modeling,Communication of data insights,Problem - solving,Attention to detail,Business acumen,,
Data Analyst,Data Quality Analyst,7.0,Data quality assessment and improvement improvement,Data profiling and validation validation,Knowledge of data quality tools,Informatica,Talend,Data governance principles,SQL for data analysis,Attention to detail and data data accuracy,,,,,,,,
Database Developer,SQL Database Developer,5.0,SQL,Structured,Query,Language,Database design,Query optimization,Data modeling,Database maintenance,Problem - solving skills,,,,,,,
Financial Advisor,Retirement Planner,7.0,Retirement planning,Social security,Investment products,Tax planning,Estate planning,,,,,,,,,,,
Web Developer,Frontend Web Developer,7.0,"HTML ,","CSS ,",JavaScript,Frontend frameworks,React,Angular,User experience,UX,,,,,,,,
Financial Analyst,Financial Planner,4.5,Financial planning,Investment strategy,Retirement planning,Tax knowledge,,,,,,,,,,,,
Network Security Specialist,Security Operations Center (SOC) Analyst,6.0,SOC operations,Security incident response,Threat detection,Log analysis,Security tools,IDS/IPS,IPS,Security alerts triage,,,,,,,,
Java Developer,Java Web Application Developer,6.5,Web application development,Java web frameworks,Servlets,JSP,Frontend integration,User authentication,Security protocols,Code documentation,,,,,,,,
Web Developer,Frontend Web Developer,7.5,"HTML ,","CSS ,",JavaScript,Frontend frameworks,React,Angular,User experience,UX,,,,,,,,
Marketing Analyst,Digital Marketing Analyst,8.0,Digital marketing strategies,Analytics and reporting reporting,SEO and SEM,SEM,Social media marketing,Email marketing,Data interpretation,Marketing automation tools,A/B,B testing,Communication skills,Problem - solving,Attention to detail,Marketing knowledge,,
Accountant,Tax Accountant,7.5,Tax preparation,Tax planning,Tax regulations,Accounting,Tax software proficiency,,,,,,,,,,,
Systems Administrator,IT Support Specialist,5.0,Technical troubleshooting,Hardware and software software support,Customer service,Problem - solving,Communication,,,,,,,,,,,
Finance Manager,Financial Planning Manager,5.0,Financial planning,Investment strategies,Team leadership,Wealth management,Client advisory skills,,,,,,,,,,,
Finance Manager,Accounting Manager,6.0,Accounting principles,Financial reporting,Team management,Budgeting,Financial analysis,,,,,,,,,,,
Finance Manager,Financial Planning Manager,6.5,Financial planning,Investment strategies,Team leadership,Wealth management,Client advisory skills,,,,,,,,,,,
Graphic Designer,UI/UX Designer,7.5,User interface,UI design,User experience,UX design,Wireframing and prototyping prototyping tools,Sketch,Figma,Usability testing,Information architecture,Interaction design,Mobile and responsive responsive design,,,,,
Network Security Specialist,Cybersecurity Analyst,6.0,Cybersecurity,Security assessments,Intrusion detection,Security tools,SIEM,Incident response,Vulnerability scanning,,,,,,,,,
Financial Advisor,Investment Advisor,8.5,Investment strategies,Portfolio management,Financial planning,Risk assessment,Regulatory compliance,,,,,,,,,,,
Web Developer,Backend Web Developer,9.5,Server - side programming,Node.js,Python,Database management,SQL,MongoDB,,,,,,,,,,
Finance Manager,Financial Planning Manager,7.5,Financial planning,Investment strategies,Team leadership,Wealth management,Client advisory skills,,,,,,,,,,,
Front-End Developer,UI/UX Developer,8.5,User interface,UI design,User experience,UX design,Web design principles,Prototyping and wireframing wireframing,Front - end development languages,HTML,CSS,JavaScript,Interaction design,User testing,Responsive design,Usability testing,Collaboration,Attention to detail
Sales Manager,Regional Sales Director,7.5,Sales strategy development,Territory management,Sales team leadership,,,,,,,,,,,,,
Finance Manager,Treasury Manager,7.5,Treasury management,Cash flow analysis,Risk management,Financial forecasting,Banking relations,,,,,,,,,,,
Architect,Sustainable Design Specialist,6.5,Sustainable design principles,Energy efficiency,LEED certification,Green building materials,Environmental impact assessment,,,,,,,,,,,
Financial Advisor,Retirement Planner,7.0,Retirement planning,Social security,Investment products,Tax planning,Estate planning,,,,,,,,,,,
Sales Manager,Regional Sales Director,6.0,Sales strategy development,Territory management,Sales team leadership,,,,,,,,,,,,,
Database Developer,SQL Database Developer,6.0,SQL,Structured,Query,Language,Database design,Query optimization,Data modeling,Database maintenance,Problem - solving skills,,,,,,,
Network Security Specialist,Cybersecurity Analyst,9.0,Cybersecurity,Security assessments,Intrusion detection,Security tools,SIEM,Incident response,Vulnerability scanning,,,,,,,,,
Market Research Analyst,Market Research Coordinator,6.0,Market research coordination,Survey design and administration administration,Data analysis,,,,,,,,,,,,,
Data Analyst,Business Intelligence Analyst,6.0,Data analysis and visualization visualization tools,Tableau,Power,BI,SQL and database database querying,Business intelligence concepts,Data modeling and reporting reporting,Strong analytical and problem problem - solving skills,Data - driven decision - making,,,,,,,
Network Engineer,Network Administrator,6.5,Network management,Troubleshooting,Network security,IT certifications,CCNA,,,,,,,,,,,
Graphic Designer,UI/UX Designer,6.5,User interface,UI design,User experience,UX design,Wireframing and prototyping prototyping tools,Sketch,Figma,Usability testing,Information architecture,Interaction design,Mobile and responsive responsive design,,,,,
Financial Advisor,Retirement Planner,5.0,Retirement planning,Social security,Investment products,Tax planning,Estate planning,,,,,,,,,,,
Financial Advisor,Wealth Management Advisor,7.5,Wealth management strategies,Asset allocation,Estate planning,Tax management,Client relationship management,,,,,,,,,,,
Database Administrator,Database Developer,7.0,Database design and development development,SQL and database database querying,Data modeling,Programming languages,Java,Python,Data security and privacy privacy regulations knowledge,,,,,,,,,
Data Analyst,Business Intelligence Analyst,9.0,Data analysis and visualization visualization tools,Tableau,Power,BI,SQL and database database querying,Business intelligence concepts,Data modeling and reporting reporting,Strong analytical and problem problem - solving skills,Data - driven decision - making,,,,,,,
Marketing Analyst,Data Analyst,7.0,Data analysis tools,SQL,Python,Data visualization tools,Tableau,Power,BI,Statistical analysis,Data cleansing and transformation transformation,Data modeling,Communication of data insights,Problem - solving,Attention to detail,Business acumen,,
Front-End Developer,Accessibility Developer,7.0,Web accessibility standards,WCAG,Assistive technologies,Accessibility testing tools,HTML and CSS,CSS for accessibility,ARIA,Accessible,Rich,Internet,Applications,User experience,UX for accessibility,Usability testing with individuals with disabilities,Collaboration,Attention to detail
Network Administrator,Systems Administrator,8.5,System administration,Server maintenance,Active,Directory,Backup and recovery recovery,Cloud computing,AWS,Azure,Troubleshooting,IT security best practices,Collaboration,Problem - solving,Attention to detail,Communication skills,Technical knowledge,
Digital Marketing Specialist,Social Media Manager,9.5,Social media platforms,Facebook,Twitter,Instagram,Content creation and scheduling scheduling,Social media analytics and insights insights,Community engagement,Paid social advertising,,,,,,,,
Systems Administrator,Database Administrator,9.0,Database management systems,MySQL,Oracle,SQL,Server,Data security,Database tuning and optimization optimization,Backup and recovery recovery,,,,,,,,
Accountant,Financial Accountant,4.5,Financial reporting,Accounting software,QuickBooks,Auditing,GAAP knowledge,,,,,,,,,,,
Architect,Project Architect,8.5,Architectural project management,Construction documents,Building systems,Design coordination,Client communication,,,,,,,,,,,
Financial Analyst,Budget Analyst,7.0,Budget planning,Financial forecasting,Excel proficiency,Data analysis,,,,,,,,,,,,
Data Scientist,Data Engineer,6.0,Data integration,ETL,Extract,Transform,Load,Big data technologies,Hadoop,Spark,Database management,Data warehousing,,,,,,
Back-End Developer,API Developer,5.5,API design and development development,RESTful,API knowledge,Security protocols,OAuth,JWT,,,,,,,,,,
Marketing Analyst,Digital Marketing Analyst,7.0,Digital marketing strategies,Analytics and reporting reporting,SEO and SEM,SEM,Social media marketing,Email marketing,Data interpretation,Marketing automation tools,A/B,B testing,Communication skills,Problem - solving,Attention to detail,Marketing knowledge,,
Network Administrator,Systems Administrator,8.0,System administration,Server maintenance,Active,Directory,Backup and recovery recovery,Cloud computing,AWS,Azure,Troubleshooting,IT security best practices,Collaboration,Problem - solving,Attention to detail,Communication skills,Technical knowledge,
Accountant,Financial Accountant,9.5,Financial reporting,Accounting software,QuickBooks,Auditing,GAAP knowledge,,,,,,,,,,,
Finance Manager,Treasury Manager,5.5,Treasury management,Cash flow analysis,Risk management,Financial forecasting,Banking relations,,,,,,,,,,,
Database Administrator,Database Analyst,8.0,Data analysis,Database querying and reporting reporting,Data visualization,SQL proficiency,Data quality assurance,,,,,,,,,,,
Systems Administrator,Database Administrator,8.5,Database management systems,MySQL,Oracle,SQL,Server,Data security,Database tuning and optimization optimization,Backup and recovery recovery,,,,,,,,
Database Administrator,Database Security Specialist,8.0,Database security measures,Data encryption and access access control,Security compliance,Vulnerability assessment,Database auditing and monitoring monitoring,,,,,,,,,,,
Marketing Analyst,Data Analyst,7.5,Data analysis tools,SQL,Python,Data visualization tools,Tableau,Power,BI,Statistical analysis,Data cleansing and transformation transformation,Data modeling,Communication of data insights,Problem - solving,Attention to detail,Business acumen,,
Front-End Engineer,JavaScript Developer,10.0,JavaScript programming,Frontend development,Frontend frameworks,React,Angular,DOM manipulation,AJAX,Debugging and troubleshooting troubleshooting,,,,,,,,
UX Researcher,UX Strategist,8.0,User experience strategy,User journey mapping,Design thinking,,,,,,,,,,,,,
Back-End Developer,Server Developer,4.5,Server - side programming languages,Java,Python,Database management,API development,,,,,,,,,,,
Java Developer,Java Web Application Developer,7.0,Web application development,Java web frameworks,Servlets,JSP,Frontend integration,User authentication,Security protocols,Code documentation,,,,,,,,
Digital Marketing Specialist,Social Media Manager,6.5,Social media platforms,Facebook,Twitter,Instagram,Content creation and scheduling scheduling,Social media analytics and insights insights,Community engagement,Paid social advertising,,,,,,,,
Graphic Designer,UI/UX Designer,5.5,User interface,UI design,User experience,UX design,Wireframing and prototyping prototyping tools,Sketch,Figma,Usability testing,Information architecture,Interaction design,Mobile and responsive responsive design,,,,,
Graphic Designer,UI/UX Designer,6.5,User interface,UI design,User experience,UX design,Wireframing and prototyping prototyping tools,Sketch,Figma,Usability testing,Information architecture,Interaction design,Mobile and responsive responsive design,,,,,
UX Researcher,UX Strategist,6.5,User experience strategy,User journey mapping,Design thinking,,,,,,,,,,,,,
Web Developer,Frontend Web Developer,8.0,"HTML ,","CSS ,",JavaScript,Frontend frameworks,React,Angular,User experience,UX,,,,,,,,
Market Research Analyst,Market Researcher,7.0,Market research methodologies,Data collection and analysis analysis,Industry knowledge,,,,,,,,,,,,,
Front-End Developer,UI/UX Developer,5.0,User interface,UI design,User experience,UX design,Web design principles,Prototyping and wireframing wireframing,Front - end development languages,HTML,CSS,JavaScript,Interaction design,User testing,Responsive design,Usability testing,Collaboration,Attention to detail
Accountant,Tax Accountant,8.0,Tax preparation,Tax planning,Tax regulations,Accounting,Tax software proficiency,,,,,,,,,,,
Digital Marketing Specialist,Social Media Manager,7.5,Social media platforms,Facebook,Twitter,Instagram,Content creation and scheduling scheduling,Social media analytics and insights insights,Community engagement,Paid social advertising,,,,,,,,
Architect,Sustainable Design Specialist,7.0,Sustainable design principles,Energy efficiency,LEED certification,Green building materials,Environmental impact assessment,,,,,,,,,,,
Network Administrator,Network Security Analyst,7.5,Network security protocols,Intrusion detection and prevention prevention,Security incident response,Firewall administration,Vulnerability assessment,Security policies and procedures procedures,Log analysis,Ethical hacking,Problem - solving,Communication skills,Attention to detail,,,,,
Financial Analyst,Investment Analyst,5.0,Financial analysis,Investment evaluation,Portfolio management,Data analysis,,,,,,,,,,,,
Digital Marketing Specialist,Social Media Manager,7.0,Social media platforms,Facebook,Twitter,Instagram,Content creation and scheduling scheduling,Social media analytics and insights insights,Community engagement,Paid social advertising,,,,,,,,
